const,3.541188164204254
annual_inc,4.418330271986864e-06
dti,-0.0030973512071820284
funded_amnt,-0.0016339483475886671
grade_enc,0.8940930565912859
int_rate,-0.39976979034074783
issue_d_enc,0.0030134925820243094
loan_amnt,-0.00018181008792507013
revol_bal,-1.5798082201490386e-05
term_num,0.018046426005385353
total_pymnt,0.001755973943412797
